date,co2_ppm,humidity_pct,soil_temp_F
2025-08-27T22:07:00Z,441,88.4,70.8
2025-08-27T22:08:00Z,441,88.3,70.8
2025-08-27T22:09:00Z,441,88.4,70.8
2025-08-27T22:10:00Z,441,88.2,70.8
2025-08-27T22:11:00Z,442,88.2,70.8
2025-08-27T22:12:00Z,441,88.2,70.8
2025-08-27T22:13:00Z,441,88.2,70.8
2025-08-27T22:14:00Z,441,88.2,70.8
2025-08-27T22:15:00Z,441,88.2,70.7
2025-08-27T22:16:00Z,441,88.2,70.8
2025-08-27T22:17:00Z,441,88.2,70.7
2025-08-27T22:18:00Z,440,88.1,70.7
2025-08-27T22:19:00Z,440,88.1,70.7
2025-08-27T22:20:00Z,440,88.1,70.7
2025-08-27T22:21:00Z,440,88.2,70.7
2025-08-27T22:22:00Z,440,88.1,70.7
2025-08-27T22:23:00Z,440,88,70.7
2025-08-27T22:24:00Z,441,88,70.7
2025-08-27T22:25:00Z,440,88,70.7
2025-08-27T22:26:00Z,440,87.9,70.7
2025-08-27T22:27:00Z,440,88,70.7
2025-08-27T22:28:00Z,441,88.1,70.7
2025-08-27T22:29:00Z,441,88.1,70.7
2025-08-27T22:30:00Z,440,88,70.7
2025-08-27T22:31:00Z,440,88,70.7
2025-08-27T22:32:00Z,439,88,70.7
2025-08-27T22:33:00Z,440,88,70.7
2025-08-27T22:34:00Z,440,88.1,70.7
2025-08-27T22:35:00Z,441,88.2,70.7
2025-08-27T22:36:00Z,442,88.2,70.7
2025-08-27T22:37:00Z,442,88.2,70.7
2025-08-27T22:38:00Z,442,88.2,70.5
2025-08-27T22:39:00Z,442,88.3,70.5
2025-08-27T22:40:00Z,442,88.3,70.5
2025-08-27T22:41:00Z,442,88.3,70.5
2025-08-27T22:42:00Z,441,88.3,70.5
2025-08-27T22:43:00Z,441,88.2,70.5
2025-08-27T22:44:00Z,441,88.3,70.5
2025-08-27T22:45:00Z,442,88.3,70.5
2025-08-27T22:46:00Z,442,88.3,70.5
2025-08-27T22:47:00Z,442,88.4,70.5
2025-08-27T22:48:00Z,442,88.4,70.5
2025-08-27T22:49:00Z,443,88.3,70.5
2025-08-27T22:50:00Z,443,88.3,70.5
2025-08-27T22:51:00Z,443,88.3,70.5
2025-08-27T22:52:00Z,442,88.3,70.5
2025-08-27T22:53:00Z,443,88.3,70.5
2025-08-27T22:54:00Z,443,88.3,70.5
2025-08-27T22:55:00Z,443,88.3,70.5
2025-08-27T22:56:00Z,443,88.3,70.5
2025-08-27T22:57:00Z,444,88.3,70.5
2025-08-27T22:58:00Z,444,88.3,70.5
2025-08-27T22:59:00Z,445,88.4,70.5
2025-08-27T23:00:00Z,446,88.5,70.5
2025-08-27T23:01:00Z,446,88.5,70.3
2025-08-27T23:02:00Z,447,88.6,70.3
2025-08-27T23:03:00Z,447,88.6,70.3
2025-08-27T23:04:00Z,448,88.5,70.3
2025-08-27T23:05:00Z,448,88.5,70.3
2025-08-27T23:06:00Z,449,88.6,70.3
2025-08-27T23:07:00Z,449,88.7,70.3
2025-08-27T23:08:00Z,450,88.7,70.3
2025-08-27T23:09:00Z,450,88.8,70.3
2025-08-27T23:10:00Z,450,88.7,70.3
2025-08-27T23:11:00Z,451,88.7,70.3
2025-08-27T23:12:00Z,451,88.7,70.3
2025-08-27T23:13:00Z,452,88.6,70.3
2025-08-27T23:14:00Z,452,88.6,70.3
2025-08-27T23:15:00Z,452,88.6,70.3
2025-08-27T23:16:00Z,453,88.5,70.3
2025-08-27T23:17:00Z,454,88.5,70.3
2025-08-27T23:18:00Z,454,88.6,70.3
2025-08-27T23:19:00Z,454,88.7,70.3
2025-08-27T23:20:00Z,455,88.7,70.3
2025-08-27T23:21:00Z,455,88.7,70.3
2025-08-27T23:22:00Z,456,88.7,70.3
2025-08-27T23:23:00Z,457,88.7,70.3
2025-08-27T23:24:00Z,456,88.7,70.3
2025-08-27T23:25:00Z,458,88.8,70.3
2025-08-27T23:26:00Z,459,88.8,70.3
2025-08-27T23:27:00Z,458,88.8,70.3
2025-08-27T23:28:00Z,458,88.8,70.1
2025-08-27T23:29:00Z,458,88.8,70.1
2025-08-27T23:30:00Z,458,88.9,70.1
2025-08-27T23:31:00Z,457,88.9,70.1
2025-08-27T23:32:00Z,456,88.9,70.1
2025-08-27T23:33:00Z,457,88.9,70.1
2025-08-27T23:34:00Z,457,88.9,70.1
2025-08-27T23:35:00Z,458,89,70.1
2025-08-27T23:36:00Z,458,89,70.1
2025-08-27T23:37:00Z,457,89,70.1
2025-08-27T23:38:00Z,457,89,70.1
2025-08-27T23:39:00Z,457,89,70.1
2025-08-27T23:40:00Z,457,88.9,70.1
2025-08-27T23:41:00Z,456,89,70.1
2025-08-27T23:42:00Z,456,89,70.1
2025-08-27T23:43:00Z,456,89,70.1
2025-08-27T23:44:00Z,455,89.1,70.1
2025-08-27T23:45:00Z,455,89.1,70.1
2025-08-27T23:46:00Z,454,89.1,70.1
2025-08-27T23:47:00Z,453,89,70.1
2025-08-27T23:48:00Z,453,89,70.1
2025-08-27T23:49:00Z,453,89.1,70.1
2025-08-27T23:50:00Z,453,89.1,69.9
2025-08-27T23:51:00Z,453,89,69.9
2025-08-27T23:52:00Z,452,89,69.9
2025-08-27T23:53:00Z,453,89,69.9
2025-08-27T23:54:00Z,453,89.2,69.9
2025-08-27T23:55:00Z,453,89.2,69.9
2025-08-27T23:56:00Z,454,89.2,69.9
2025-08-27T23:57:00Z,455,89.2,69.9
2025-08-27T23:58:00Z,455,89.3,69.9
2025-08-27T23:59:00Z,455,89.3,69.9
2025-08-28T00:00:00Z,454,89.3,69.9
2025-08-28T00:01:00Z,454,89.3,69.9
2025-08-28T00:02:00Z,454,89.3,69.9
2025-08-28T00:03:00Z,454,89.3,69.9
2025-08-28T00:04:00Z,454,89.3,69.9
2025-08-28T00:05:00Z,455,89.3,69.9
2025-08-28T00:06:00Z,456,89.3,69.9
2025-08-28T00:07:00Z,455,89.3,69.9
2025-08-28T00:08:00Z,455,89.3,69.9
2025-08-28T00:09:00Z,456,89.3,69.9
2025-08-28T00:10:00Z,456,89.3,69.9
2025-08-28T00:11:00Z,455,89.2,69.9
2025-08-28T00:12:00Z,456,89.2,69.9
2025-08-28T00:13:00Z,456,89.2,69.9
2025-08-28T00:14:00Z,455,89.2,69.9
2025-08-28T00:15:00Z,455,89.2,69.9
2025-08-28T00:16:00Z,454,89.2,69.9
2025-08-28T00:17:00Z,453,89.1,69.9
2025-08-28T00:18:00Z,453,89.1,69.8
2025-08-28T00:19:00Z,454,89.1,69.8
2025-08-28T00:20:00Z,454,89,69.8
2025-08-28T00:21:00Z,453,89,69.8
2025-08-28T00:22:00Z,453,88.9,69.8
2025-08-28T00:23:00Z,453,88.9,69.8
2025-08-28T00:24:00Z,453,88.8,69.8
2025-08-28T00:25:00Z,453,88.8,69.8
2025-08-28T00:26:00Z,453,88.8,69.8
2025-08-28T00:27:00Z,453,88.9,69.8
2025-08-28T00:28:00Z,453,88.8,69.8
2025-08-28T00:29:00Z,452,88.8,69.8
2025-08-28T00:30:00Z,452,88.8,69.8
2025-08-28T00:31:00Z,453,88.7,69.8
2025-08-28T00:32:00Z,452,88.8,69.8
2025-08-28T00:33:00Z,452,88.7,69.8
2025-08-28T00:34:00Z,452,88.7,69.8
2025-08-28T00:35:00Z,452,88.7,69.8
2025-08-28T00:36:00Z,452,88.7,69.8
2025-08-28T00:37:00Z,452,88.7,69.8
2025-08-28T00:38:00Z,453,88.7,69.8
2025-08-28T00:39:00Z,453,88.6,69.8
2025-08-28T00:40:00Z,453,88.7,69.8
2025-08-28T00:41:00Z,453,88.7,69.8
2025-08-28T00:42:00Z,453,88.7,69.8
2025-08-28T00:43:00Z,453,88.7,69.8
2025-08-28T00:44:00Z,454,88.6,69.8
2025-08-28T00:45:00Z,454,88.6,69.6
2025-08-28T00:46:00Z,454,88.6,69.6
2025-08-28T00:47:00Z,454,88.6,69.6
2025-08-28T00:48:00Z,454,88.6,69.6
2025-08-28T00:49:00Z,454,88.6,69.6
2025-08-28T00:50:00Z,454,88.5,69.6
2025-08-28T00:51:00Z,454,88.5,69.6
2025-08-28T00:52:00Z,455,88.5,69.6
2025-08-28T00:53:00Z,455,88.4,69.6
2025-08-28T00:54:00Z,455,88.3,69.6
2025-08-28T00:55:00Z,455,88.4,69.6
2025-08-28T00:56:00Z,455,88.3,69.6
2025-08-28T00:57:00Z,455,88.2,69.6
2025-08-28T00:58:00Z,454,88.2,69.6
2025-08-28T00:59:00Z,454,88.2,69.6
2025-08-28T01:00:00Z,454,88.1,69.6
2025-08-28T01:01:00Z,453,88.2,69.6
2025-08-28T01:02:00Z,453,88.2,69.6
2025-08-28T01:03:00Z,453,88.1,69.6
2025-08-28T01:04:00Z,453,88,69.6
2025-08-28T01:05:00Z,453,88,69.6
2025-08-28T01:06:00Z,452,87.9,69.6
2025-08-28T01:07:00Z,452,88,69.6
2025-08-28T01:08:00Z,453,88.1,69.6
2025-08-28T01:09:00Z,453,88.1,69.6
2025-08-28T01:10:00Z,451,88,69.6
2025-08-28T01:11:00Z,450,87.9,69.4
2025-08-28T01:12:00Z,450,87.9,69.4
2025-08-28T01:13:00Z,449,87.9,69.4
2025-08-28T01:14:00Z,449,87.9,69.4
2025-08-28T01:15:00Z,450,87.9,69.4
2025-08-28T01:16:00Z,451,88,69.4
2025-08-28T01:17:00Z,451,88,69.4
2025-08-28T01:18:00Z,451,88,69.4
2025-08-28T01:19:00Z,451,88,69.4
2025-08-28T01:20:00Z,451,88,69.4
2025-08-28T01:21:00Z,451,87.9,69.4
2025-08-28T01:22:00Z,452,88,69.4
2025-08-28T01:23:00Z,452,88,69.4
2025-08-28T01:24:00Z,452,88,69.4
2025-08-28T01:25:00Z,452,88,69.4
2025-08-28T01:26:00Z,453,88,69.4
2025-08-28T01:27:00Z,453,88,69.4
2025-08-28T01:28:00Z,452,88,69.4
2025-08-28T01:29:00Z,451,88,69.4
2025-08-28T01:30:00Z,451,88,69.4
2025-08-28T01:31:00Z,451,88,69.4
2025-08-28T01:32:00Z,450,88.1,69.4
2025-08-28T01:33:00Z,450,88,69.4
2025-08-28T01:34:00Z,451,88,69.4
2025-08-28T01:35:00Z,451,88,69.2
2025-08-28T01:36:00Z,451,88,69.2
2025-08-28T01:37:00Z,450,88,69.2
2025-08-28T01:38:00Z,450,88,69.2
2025-08-28T01:39:00Z,449,88,69.2
2025-08-28T01:40:00Z,449,88.1,69.2
2025-08-28T01:41:00Z,449,88.1,69.2
2025-08-28T01:42:00Z,449,88.1,69.2
2025-08-28T01:43:00Z,449,88,69.2
2025-08-28T01:44:00Z,449,88,69.2
2025-08-28T01:45:00Z,449,88,69.2
2025-08-28T01:46:00Z,449,88,69.2
2025-08-28T01:47:00Z,449,88,69.2
2025-08-28T01:48:00Z,449,88,69.2
2025-08-28T01:49:00Z,449,88,69.2
2025-08-28T01:50:00Z,449,88,69.2
2025-08-28T01:51:00Z,448,88,69.2
2025-08-28T01:52:00Z,448,87.9,69.2
2025-08-28T01:53:00Z,448,87.8,69.2
2025-08-28T01:54:00Z,447,87.8,69.2
2025-08-28T01:55:00Z,447,87.7,69.2
2025-08-28T01:56:00Z,448,87.7,69.2
2025-08-28T01:57:00Z,448,87.7,69.2
2025-08-28T01:58:00Z,447,87.7,69.2
2025-08-28T01:59:00Z,446,87.7,69.2
2025-08-28T02:00:00Z,446,87.7,69
2025-08-28T02:01:00Z,446,87.6,69
2025-08-28T02:02:00Z,447,87.6,69
2025-08-28T02:03:00Z,447,87.6,69
2025-08-28T02:04:00Z,446,87.6,69
2025-08-28T02:05:00Z,446,87.6,69
2025-08-28T02:06:00Z,446,87.8,69
2025-08-28T02:07:00Z,447,87.7,69
2025-08-28T02:08:00Z,447,87.8,69
2025-08-28T02:09:00Z,447,87.8,69
2025-08-28T02:10:00Z,448,87.8,69
2025-08-28T02:11:00Z,448,87.9,69
2025-08-28T02:12:00Z,448,88,69
2025-08-28T02:13:00Z,449,88,69
2025-08-28T02:14:00Z,449,88.1,69
2025-08-28T02:15:00Z,449,88.2,69
2025-08-28T02:16:00Z,449,88.2,69
2025-08-28T02:17:00Z,449,88.3,69
2025-08-28T02:18:00Z,450,88.3,69
2025-08-28T02:19:00Z,450,88.4,69
2025-08-28T02:20:00Z,450,88.4,69
2025-08-28T02:21:00Z,450,88.5,69
2025-08-28T02:22:00Z,451,88.6,69
2025-08-28T02:23:00Z,451,88.6,69
2025-08-28T02:24:00Z,451,88.7,69
2025-08-28T02:25:00Z,451,88.7,69
2025-08-28T02:26:00Z,452,88.8,69
2025-08-28T02:27:00Z,452,88.8,69
2025-08-28T02:28:00Z,452,88.8,69
2025-08-28T02:29:00Z,453,88.8,68.9
2025-08-28T02:30:00Z,452,88.8,68.9
2025-08-28T02:31:00Z,453,88.8,68.9
2025-08-28T02:32:00Z,453,88.7,68.9
2025-08-28T02:33:00Z,452,88.6,68.9
2025-08-28T02:34:00Z,452,88.6,68.9
2025-08-28T02:35:00Z,453,88.7,68.9
2025-08-28T02:36:00Z,453,88.7,68.9
2025-08-28T02:37:00Z,453,88.6,68.9
2025-08-28T02:38:00Z,453,88.6,68.9
2025-08-28T02:39:00Z,453,88.7,68.9
2025-08-28T02:40:00Z,454,88.7,68.9
2025-08-28T02:41:00Z,454,88.6,68.9
2025-08-28T02:42:00Z,454,88.8,68.9
2025-08-28T02:43:00Z,454,88.7,68.9
2025-08-28T02:44:00Z,454,88.7,68.9
2025-08-28T02:45:00Z,453,88.6,68.9
2025-08-28T02:46:00Z,455,88.8,68.9
2025-08-28T02:47:00Z,456,88.8,68.9
2025-08-28T02:48:00Z,456,88.8,68.9
2025-08-28T02:49:00Z,456,88.9,68.9
2025-08-28T02:50:00Z,456,88.9,68.9
2025-08-28T02:51:00Z,456,88.9,68.9
2025-08-28T02:52:00Z,457,89,68.9
2025-08-28T02:53:00Z,458,89,68.9
2025-08-28T02:54:00Z,458,89.1,68.9
2025-08-28T02:55:00Z,459,89.2,68.9
2025-08-28T02:56:00Z,459,89.2,68.9
2025-08-28T02:57:00Z,460,89.2,68.9
2025-08-28T02:58:00Z,459,89.3,68.9
2025-08-28T02:59:00Z,460,89.4,68.7
2025-08-28T03:00:00Z,461,89.4,68.7
2025-08-28T03:01:00Z,460,89.4,68.7
2025-08-28T03:02:00Z,460,89.4,68.7
2025-08-28T03:03:00Z,460,89.3,68.7
2025-08-28T03:04:00Z,460,89.4,68.7
2025-08-28T03:05:00Z,460,89.4,68.7
2025-08-28T03:06:00Z,460,89.4,68.7
2025-08-28T03:07:00Z,461,89.4,68.7
2025-08-28T03:08:00Z,462,89.4,68.7
2025-08-28T03:09:00Z,461,89.4,68.7
2025-08-28T03:10:00Z,462,89.5,68.7
2025-08-28T03:11:00Z,462,89.5,68.7
2025-08-28T03:12:00Z,461,89.5,68.7
2025-08-28T03:13:00Z,462,89.6,68.7
2025-08-28T03:14:00Z,463,89.6,68.7
2025-08-28T03:15:00Z,464,89.7,68.7
2025-08-28T03:16:00Z,464,89.7,68.7
2025-08-28T03:17:00Z,464,89.7,68.7
2025-08-28T03:18:00Z,465,89.8,68.7
2025-08-28T03:19:00Z,465,89.8,68.7
2025-08-28T03:20:00Z,465,89.8,68.7
2025-08-28T03:21:00Z,465,89.9,68.7
2025-08-28T03:22:00Z,465,89.9,68.7
2025-08-28T03:23:00Z,465,89.9,68.7
2025-08-28T03:24:00Z,466,89.9,68.7
2025-08-28T03:25:00Z,466,89.9,68.7
2025-08-28T03:26:00Z,467,89.9,68.7
2025-08-28T03:27:00Z,467,90,68.7
2025-08-28T03:28:00Z,467,90.1,68.7
2025-08-28T03:29:00Z,468,90.1,68.7
2025-08-28T03:30:00Z,468,90.1,68.7
2025-08-28T03:31:00Z,469,90.1,68.7
2025-08-28T03:32:00Z,469,90.1,68.7
2025-08-28T03:33:00Z,469,90.2,68.5
2025-08-28T03:34:00Z,469,90.2,68.5
2025-08-28T03:35:00Z,469,90.3,68.5
2025-08-28T03:36:00Z,470,90.3,68.5
2025-08-28T03:37:00Z,470,90.3,68.5
2025-08-28T03:38:00Z,469,90.3,68.5
2025-08-28T03:39:00Z,470,90.2,68.5
2025-08-28T03:40:00Z,470,90.2,68.5
2025-08-28T03:41:00Z,470,90.3,68.5
2025-08-28T03:42:00Z,470,90.2,68.5
2025-08-28T03:43:00Z,470,90.2,68.5
2025-08-28T03:44:00Z,470,90.2,68.5
2025-08-28T03:45:00Z,470,90.2,68.5
2025-08-28T03:46:00Z,470,90.1,68.5
2025-08-28T03:47:00Z,470,90.1,68.5
2025-08-28T03:48:00Z,470,90.1,68.5
2025-08-28T03:49:00Z,468,90,68.5
2025-08-28T03:50:00Z,468,89.9,68.5
2025-08-28T03:51:00Z,467,89.9,68.5
2025-08-28T03:52:00Z,467,89.9,68.5
2025-08-28T03:53:00Z,468,89.9,68.5
2025-08-28T03:54:00Z,468,89.8,68.5
2025-08-28T03:55:00Z,467,89.8,68.5
2025-08-28T03:56:00Z,467,89.8,68.5
2025-08-28T03:57:00Z,468,89.7,68.5
2025-08-28T03:58:00Z,467,89.7,68.5
2025-08-28T03:59:00Z,467,89.6,68.5
2025-08-28T04:00:00Z,467,89.6,68.5
2025-08-28T04:01:00Z,467,89.5,68.5
2025-08-28T04:02:00Z,467,89.5,68.5
2025-08-28T04:03:00Z,467,89.5,68.5
2025-08-28T04:04:00Z,467,89.5,68.5
2025-08-28T04:05:00Z,467,89.4,68.5
2025-08-28T04:06:00Z,467,89.4,68.5
2025-08-28T04:07:00Z,467,89.3,68.5
2025-08-28T04:08:00Z,467,89.2,68.5
2025-08-28T04:09:00Z,466,89.4,68.5
2025-08-28T04:10:00Z,464,89.3,68.5
2025-08-28T04:11:00Z,465,89.3,68.3
2025-08-28T04:12:00Z,465,89.2,68.5
2025-08-28T04:13:00Z,465,89.2,68.3
2025-08-28T04:14:00Z,466,89.1,68.3
2025-08-28T04:15:00Z,466,89.1,68.3
2025-08-28T04:16:00Z,466,89,68.3
2025-08-28T04:17:00Z,467,89,68.3
2025-08-28T04:18:00Z,467,89,68.3
2025-08-28T04:19:00Z,467,89,68.3
2025-08-28T04:20:00Z,467,89,68.3
2025-08-28T04:21:00Z,467,89,68.3
2025-08-28T04:22:00Z,467,89,68.3
2025-08-28T04:23:00Z,467,89,68.3
2025-08-28T04:24:00Z,466,89,68.3
2025-08-28T04:25:00Z,466,88.9,68.3
2025-08-28T04:26:00Z,464,88.9,68.3
2025-08-28T04:27:00Z,464,88.9,68.3
2025-08-28T04:28:00Z,463,88.8,68.3
2025-08-28T04:29:00Z,463,88.8,68.3
2025-08-28T04:30:00Z,462,88.8,68.3
2025-08-28T04:31:00Z,461,88.8,68.3
2025-08-28T04:32:00Z,461,88.8,68.3
2025-08-28T04:33:00Z,460,88.7,68.3
2025-08-28T04:34:00Z,460,88.8,68.3
2025-08-28T04:35:00Z,460,88.8,68.3
2025-08-28T04:36:00Z,460,88.8,68.3
2025-08-28T04:37:00Z,460,88.8,68.3
2025-08-28T04:38:00Z,460,88.7,68.3
2025-08-28T04:39:00Z,461,88.7,68.3
2025-08-28T04:40:00Z,461,88.8,68.3
2025-08-28T04:41:00Z,461,88.8,68.3
2025-08-28T04:42:00Z,461,88.8,68.3
2025-08-28T04:43:00Z,460,88.8,68.3
2025-08-28T04:44:00Z,460,88.8,68.3
2025-08-28T04:45:00Z,460,88.8,68.1
2025-08-28T04:46:00Z,460,88.8,68.1
2025-08-28T04:47:00Z,460,88.8,68.1
2025-08-28T04:48:00Z,460,88.8,68.1
2025-08-28T04:49:00Z,460,88.9,68.1
2025-08-28T04:50:00Z,460,88.8,68.1
2025-08-28T04:51:00Z,460,88.8,68.1
2025-08-28T04:52:00Z,459,88.9,68.1
2025-08-28T04:53:00Z,460,88.9,68.1
2025-08-28T04:54:00Z,459,88.9,68.1
2025-08-28T04:55:00Z,459,88.9,68.1
2025-08-28T04:56:00Z,459,88.9,68.1
2025-08-28T04:57:00Z,459,88.8,68.1
2025-08-28T04:58:00Z,459,88.8,68.1
2025-08-28T04:59:00Z,458,88.8,68.1
2025-08-28T05:00:00Z,458,88.8,68.1
2025-08-28T05:01:00Z,458,88.8,68.1
2025-08-28T05:02:00Z,458,88.8,68.1
2025-08-28T05:03:00Z,457,88.8,68.1
2025-08-28T05:04:00Z,457,88.8,68.1
2025-08-28T05:05:00Z,457,88.8,68.1
2025-08-28T05:06:00Z,457,88.7,68.1
2025-08-28T05:07:00Z,456,88.7,68.1
2025-08-28T05:08:00Z,456,88.8,68.1
2025-08-28T05:09:00Z,456,88.7,68.1
2025-08-28T05:10:00Z,454,88.7,68.1
2025-08-28T05:11:00Z,455,88.7,68.1
2025-08-28T05:12:00Z,455,88.7,68.1
2025-08-28T05:13:00Z,455,88.8,68.1
2025-08-28T05:14:00Z,454,88.7,68
2025-08-28T05:15:00Z,454,88.7,68
2025-08-28T05:16:00Z,454,88.6,68
2025-08-28T05:17:00Z,454,88.5,68
2025-08-28T05:18:00Z,454,88.5,68
2025-08-28T05:19:00Z,454,88.5,68
2025-08-28T05:20:00Z,455,88.5,68
2025-08-28T05:21:00Z,454,88.4,68
2025-08-28T05:22:00Z,454,88.2,68
2025-08-28T05:23:00Z,454,88.3,68
2025-08-28T05:24:00Z,455,88.2,68
2025-08-28T05:25:00Z,455,88.2,68
2025-08-28T05:26:00Z,454,88.2,68
2025-08-28T05:27:00Z,453,88,68
2025-08-28T05:28:00Z,454,87.9,68
2025-08-28T05:29:00Z,453,87.9,68
2025-08-28T05:30:00Z,453,87.8,68
2025-08-28T05:31:00Z,453,87.8,68
2025-08-28T05:32:00Z,453,87.8,68
2025-08-28T05:33:00Z,453,87.7,68
2025-08-28T05:34:00Z,453,87.7,68
2025-08-28T05:35:00Z,453,87.7,68
2025-08-28T05:36:00Z,454,87.7,68
2025-08-28T05:37:00Z,454,87.7,68
2025-08-28T05:38:00Z,454,87.6,68
2025-08-28T05:39:00Z,454,87.6,68
2025-08-28T05:40:00Z,454,87.6,68
2025-08-28T05:41:00Z,454,87.6,68
2025-08-28T05:42:00Z,454,87.4,68
2025-08-28T05:43:00Z,455,87.4,68
2025-08-28T05:44:00Z,455,87.4,68
2025-08-28T05:45:00Z,455,87.3,68
2025-08-28T05:46:00Z,455,87.2,68
2025-08-28T05:47:00Z,455,87.2,68
2025-08-28T05:48:00Z,456,87.1,68
2025-08-28T05:49:00Z,455,87.1,67.8
2025-08-28T05:50:00Z,455,87,67.8
2025-08-28T05:51:00Z,455,86.9,67.8
2025-08-28T05:52:00Z,455,86.8,67.8
2025-08-28T05:53:00Z,454,86.8,67.8
2025-08-28T05:54:00Z,453,86.8,67.8
2025-08-28T05:55:00Z,453,86.6,67.8
2025-08-28T05:56:00Z,453,86.6,67.8
2025-08-28T05:57:00Z,453,86.5,67.8
2025-08-28T05:58:00Z,452,86.5,67.8
2025-08-28T05:59:00Z,452,86.5,67.8
2025-08-28T06:00:00Z,452,86.4,67.8
2025-08-28T06:01:00Z,451,86.3,67.8
2025-08-28T06:02:00Z,451,86.3,67.8
2025-08-28T06:03:00Z,451,86.1,67.8
2025-08-28T06:04:00Z,451,86.1,67.8
2025-08-28T06:05:00Z,450,86,67.8
2025-08-28T06:06:00Z,450,85.9,67.8
2025-08-28T06:07:00Z,450,85.9,67.8
2025-08-28T06:08:00Z,449,85.8,67.8
2025-08-28T06:09:00Z,448,85.7,67.8
2025-08-28T06:10:00Z,448,85.6,67.8
2025-08-28T06:11:00Z,448,85.5,67.8
2025-08-28T06:12:00Z,448,85.4,67.8
2025-08-28T06:13:00Z,448,85.2,67.8
2025-08-28T06:14:00Z,448,85.1,67.8
2025-08-28T06:15:00Z,448,85.1,67.8
2025-08-28T06:16:00Z,448,85,67.8
2025-08-28T06:17:00Z,448,84.9,67.8
2025-08-28T06:18:00Z,448,84.7,67.8
2025-08-28T06:19:00Z,447,84.7,67.8
2025-08-28T06:20:00Z,447,84.7,67.8
2025-08-28T06:21:00Z,446,84.5,67.8
2025-08-28T06:22:00Z,446,84.3,67.8
2025-08-28T06:23:00Z,445,84.3,67.8
2025-08-28T06:24:00Z,445,84.1,67.8
2025-08-28T06:25:00Z,445,84.1,67.8
2025-08-28T06:26:00Z,445,84.1,67.8
2025-08-28T06:27:00Z,445,84,67.8
2025-08-28T06:28:00Z,445,83.7,67.8
2025-08-28T06:29:00Z,445,83.5,67.8
2025-08-28T06:30:00Z,444,83.4,67.8
2025-08-28T06:31:00Z,443,83.3,67.8
2025-08-28T06:32:00Z,443,83.1,67.8
2025-08-28T06:33:00Z,443,82.8,67.8
2025-08-28T06:34:00Z,443,82.7,67.8
2025-08-28T06:35:00Z,443,82.5,67.8
2025-08-28T06:36:00Z,443,82.3,67.8
2025-08-28T06:37:00Z,442,82.2,67.8
2025-08-28T06:38:00Z,442,82.1,67.8
2025-08-28T06:39:00Z,441,82,67.8
2025-08-28T06:40:00Z,441,81.9,67.8
2025-08-28T06:41:00Z,441,81.7,67.8
2025-08-28T06:42:00Z,441,81.5,67.8
2025-08-28T06:43:00Z,440,81.1,67.8
2025-08-28T06:44:00Z,439,80.7,67.8
2025-08-28T06:45:00Z,440,80.2,67.8
2025-08-28T06:46:00Z,439,79.8,67.8
2025-08-28T06:47:00Z,438,79.6,67.8
2025-08-28T06:48:00Z,437,79.1,67.8
2025-08-28T06:49:00Z,437,78.5,67.8
2025-08-28T06:50:00Z,437,77.8,67.8
2025-08-28T06:51:00Z,436,77.1,67.8
2025-08-28T06:52:00Z,435,76.4,67.8
2025-08-28T06:53:00Z,434,75.7,67.8
2025-08-28T06:54:00Z,434,75.6,67.8
2025-08-28T06:55:00Z,432,75.4,67.8
2025-08-28T06:56:00Z,431,74.6,67.8
2025-08-28T06:57:00Z,429,73.5,67.8
2025-08-28T06:58:00Z,426,73.4,67.8
2025-08-28T06:59:00Z,426,73,67.8
2025-08-28T07:00:00Z,427,71.9,67.8
2025-08-28T07:01:00Z,425,71.3,67.8
2025-08-28T07:02:00Z,424,70.8,67.8
2025-08-28T07:03:00Z,423,70.6,67.8
2025-08-28T07:04:00Z,424,71,67.8
2025-08-28T07:05:00Z,425,71.6,67.8
2025-08-28T07:06:00Z,425,71.2,67.8
2025-08-28T07:07:00Z,425,71.2,67.8
2025-08-28T07:08:00Z,425,71.7,67.8
2025-08-28T07:09:00Z,425,72.4,67.8
2025-08-28T07:10:00Z,425,71.7,67.8
2025-08-28T07:11:00Z,425,70.7,67.8
2025-08-28T07:12:00Z,421,70.1,67.8
2025-08-28T07:13:00Z,419,70.7,67.8
2025-08-28T07:14:00Z,420,71.2,67.8
2025-08-28T07:15:00Z,420,71,67.8
2025-08-28T07:16:00Z,420,71.2,67.8
2025-08-28T07:17:00Z,421,71.2,67.8
2025-08-28T07:18:00Z,422,70.7,67.8
2025-08-28T07:19:00Z,423,70.6,67.8
2025-08-28T07:20:00Z,424,70.5,67.8
2025-08-28T07:21:00Z,424,67.7,67.8
2025-08-28T07:22:00Z,428,67,68
2025-08-28T07:23:00Z,429,65.4,68
2025-08-28T07:24:00Z,430,64,68
2025-08-28T07:25:00Z,430,62.1,68
2025-08-28T07:26:00Z,429,61.5,68
2025-08-28T07:27:00Z,428,58.1,68
2025-08-28T07:28:00Z,427,57.5,68
2025-08-28T07:29:00Z,427,57.7,68
2025-08-28T07:30:00Z,427,58.2,68
2025-08-28T07:31:00Z,426,58.8,68
2025-08-28T07:32:00Z,426,59.7,68
2025-08-28T07:33:00Z,426,59.2,68
2025-08-28T07:34:00Z,425,58,68
2025-08-28T07:35:00Z,426,57.3,68
2025-08-28T07:36:00Z,425,57.3,68
2025-08-28T07:37:00Z,424,56.9,68
2025-08-28T07:38:00Z,423,55.6,68
